Country ID,Country,1990,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Footnotes 1990,Footnotes 1995,Footnotes 1996,Footnotes 1997,Footnotes 1998,Footnotes 1999,Footnotes 2000,Footnotes 2001,Footnotes 2002,Footnotes 2003,Footnotes 2004,Footnotes 2005,Footnotes 2006,Footnotes 2007,Footnotes 2008,Footnotes 2009,Footnotes 2010,Footnotes 2011,Footnotes 2012,Footnotes 2013,Footnotes 2014,Footnotes 2015,Footnotes 2016,Footnotes 2017,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
242.0,Fiji,...,...,...,...,...,...,,,,,,,3928.290039,2957.429932,3276.389893,3682.02002,3510.189941,3946.790039,2883.409912,6678.572754,10765.0166,11920.83594,12956.52051,14332.50684,,,,,,,,,,,,,,,,,,,,,,,,,...,1997,1993,2013,1998,1989.0,2016,2006,...,2001,1982,1998.0,1993.0,1990,,,,,,,-24.714572940422336,10.78503864280224,12.380398555941948,-4.666733968491563,12.438076153668742,-26.942910985693807,131.6206490865389,61.18738234232016,10.736809639476078,8.688019659131383,10.620029728953824
246.0,Finland,...,...,...,...,...,...,,,,,1818127.0,,1738207.0,,1721782.0,,873678.0,,943989.0,,1187806.0,,1718032.0,,,,,,,,,,,,,,,,,,,,,,,,,,1991,1976,1994,1989,2002,1988.0,2016,1975,2004,2002,1996,1995.0,1994.0,1987,,,,,,,,,,,,,,,,,
250.0,France,...,...,...,...,...,...,,,,,1707000.0,,1768740.0,,2120360.0,,2729389.0,,2838870.0,,2672055.0,,2322485.0,,,,,,,,,,,,9.0,,,,,,,,,,,,,,1991,1978,1994,1990,2002,1988.0,2016,1986,2004,2004,1996,1997.0,1994.0,1975,,,,,,,,,,,,,,,,,
254.0,French Guiana,...,...,...,...,...,...,,,,,,,,,,,,,,83.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.46987951807229,,,
268.0,Georgia,0,...,...,...,...,...,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,1996,1994,2000,1999,1996.0,2017,1997,2007,2006,1996,1999.0,1994.0,1992,,,,,,,,,,,,,,,,,
276.0,Germany,...,...,...,...,...,...,,,,,4760823.0,,4250976.0,,5057111.0,,3939665.0,,4839110.0,,4612317.0,,5175434.0,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1976,1994,1984,2002,1988.0,2016,1976,2001,2002,1994,1996.0,1993.0,1976,,,,,,,,,,,,,,,,,
300.0,Greece,...,...,...,...,...,...,,,,,143971.0,,33118.0,,15748.0,,11910.0,,16997.0,,19303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1992,1994,1999,2002,1988.0,2016,1975,2003,2006,1995,1997.0,1994.0,1981,,,,,,,,,,,,,,,,,
312.0,Guadeloupe,...,...,...,...,...,...,,,,,,,,3000.0,7748.0,,,,,151.0,12.0,0.0,505.0,,,,,,,,,,,,,,,10,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.26666666666668,,,,,,-92.05298013245033,-100.0,inf,
320.0,Guatemala,...,...,...,...,...,...,,,,,,,,,,,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,11.0,,,,,,1995,1979,1995,...,1999,1989.0,2017,1990,2010,2008,1997,1998.0,1995.0,1979,,,,,,,,,,,33.33333333333333,0.0,,,,,
348.0,Hungary,...,...,...,...,...,...,,,,,81207.0,,836448.0,,215076.0,,87068.0,,155827.0,,85563.0,,69187.0,,,,,,,,,,,,,,,,,,,,,,,,,,1990,1985,1994,1983,2002,1989.0,2016,1979,2000,2008,2002,1999.0,1994.0,1985,,,,,,,,,,,,,,,,,
352.0,Iceland,...,...,...,...,...,...,,,,,2000.0,,,,129039.0,,1387.0,,759.0,,10106.0,,26531.0,,,,,,,,,,,,,,,,,,,,,,,,,,1995,2000,1994,...,2002,1989.0,2016,1978,...,2002,1985,1997.0,1993.0,1995,,,,,,,,,,,,,,,,,
356.0,India,...,...,...,...,...,...,5250173.0,,,,,,,,2728326.0,,,3321147.0,1997733.0,,3364549.0,3821571.0,,2563267.0,,,,,,,,,,,,,,,,,,,,,,,,,1992,1976,1994,1983,2002,1992.0,2016,1982,2005,2006,1995,1996.0,1993.0,1977,,,,,,,,,,,,-39.848100671244005,,,13.583455018785578,,
368.0,Iraq,...,...,...,...,...,...,,,,,,,,,,,15096.0,,,,,16645.0,,,,,,,,,,,,,,,,,,,12.0,,,,,13.0,,,2011,2014,2009,2016,2009,2008.0,...,2008,2017,2016,1985,2010.0,2009.0,1974,,,,,,,,,,,,,,,,,
372.0,Ireland,...,...,...,...,...,...,,,,,13675.0,,13766.0,,12582.0,,21011.0,,15853.0,,18541.0,,18304.0,,,,,,,,,,,,,,,,,,,,,,,,,,1994,2002,1996,1983,2002,1988.0,2016,1985,2005,2010,1996,1997.0,1994.0,1991,,,,,,,,,,,,,,,,,
380.0,Italy,...,...,...,...,...,...,,,,,615182.0,,518527.0,,690629.0,,736999.0,,1063650.0,,1268619.0,,1289000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1979,1994,1983,2002,1988.0,2016,1977,2002,...,1995,1997.0,1994.0,1978,,,,,,,,,,,,,,,,,
388.0,Jamaica,...,...,2500,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,1997,1995,...,1999,1993.0,2017,1998,2002,2007,1983,1997.0,1995.0,1983,,,,,,,,,,,,,,,,,
400.0,Jordan,...,...,...,...,...,...,,,,57.20000076,0.0,,,,382.6380005,6883.600098,10026.2998,26539.40039,,880002.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989,1978,1994,2001,2003,1989.0,2016,1977,2002,2004,1995,1996.0,1993.0,1975,,,,-100.0,,,,,1698.9849646415348,45.65488490409398,164.69785383836216,,,-99.94375012784062,,,
398.0,Kazakhstan,...,...,...,...,...,...,,,,,170632.2969,104829.9922,365585.5313,2168479.75,2561928.0,570977.0,4484692.0,8948527.0,980434.9375,484519.5938,581783.6875,676513.875,679065.1875,454871.75,,,,,,,,,,,,,,,,,,,,,,,,,2003,2000,1994,2006,2009,1998.0,2016,2007,2007,2007,...,1997.0,1995.0,1994,,,,,-38.563804095401586,248.7413512370747,493.1525086042157,18.14396698885475,-77.71299583750988,685.4417953787981,99.53492904306472,-89.04361648012014,-50.58115788534923,20.07433650663645,16.282716331746585,0.37712641148712583,-33.01500969669425
404.0,Kenya,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,5.599999905,,,,,,,,,,,,,,,,,,,,,,,,14.0,2000,1978,1994,1999,2005,1988.0,2016,1990,2005,2004,1989,1997.0,1994.0,1991,,,,,,,,,,,,,,,,,
428.0,Latvia,...,...,...,...,...,...,,,,,726.0,,705.0,,1070.0,,5557.0,,3378.0,,6681.0,,1610.0,,,,,,,,,,,,,,,,,,,,,,,,,,1992,1997,1996,1999,2002,1995.0,2017,1995,2003,2004,2004,2002.0,1995.0,1995,,,,,,,,,,,,,,,,,
440.0,Lithuania,...,...,...,...,...,...,,,,,14288.0,,1810.0,,2343.0,,4523.0,,15449.0,,18168.0,,10441.0,,,,,,,,,,,,,,,,,,,,,,,,,,1999,2001,1996,2002,2003,1995.0,2017,1993,2004,2006,2003,2003.0,1995.0,1992,,,,,,,,,,,,,,,,,
442.0,Luxembourg,...,...,...,...,...,...,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1983,1994,1983,2002,1988.0,2016,1998,2002,2003,2000,1997.0,1994.0,1983,,,,,,,,,,,,,,,,,
450.0,Madagascar,...,...,...,...,...,...,,,,,,,,33812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,1975,1996,2007,2003,1996.0,2016,1999,2004,2005,2001,1997.0,1999.0,1983,,,,,,,,,,,,,,,,,
458.0,Malaysia,...,...,...,...,...,...,84321.0,76334.0,85797.0,81358.82031,88268.0,94158.17969,120174.1016,128999.0703,151311.8281,138331.0,69056.97656,67089.39063,61497.30078,56455.66016,64973.55078,76513.0,785435.75,633196.0625,,,,,,,,,,,,,,,,,,,,,,,,,1993,1977,1994,...,2002,1989.0,2016,1995,2002,...,1996,1997.0,1994.0,1988,-9.472136241268487,12.396834962140069,-5.172884471485022,8.492231897751326,6.673063499796081,27.630017907794148,7.343486310697756,17.296836130763964,-8.578858812954895,-50.07845200280487,-2.849221075137091,-8.33528192384477,-8.198149440795666,15.087753107234231,17.760225632538535,926.5389541646517,-19.38283144101857
470.0,Malta,...,...,...,...,...,...,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1989,2001,2001,2001,1988.0,2016,1989,2017,2017,1993,1998.0,1994.0,1978,,,,,,,,,,,,,,,,,
474.0,Martinique,...,...,...,...,...,...,,,,,,,,,2766.0,,2729.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480.0,Mauritius,...,...,...,...,...,...,,,,71.0,48.0,107.0,22.0,264.0,37.0,360.0,10.76000023,23.62000084,41.86000061,172.2799988,104.5400009,216.7799988,472.019989,623.1400146,,,,,,,,,,15.0,15.0,15.0,15.0,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,,1992,1975,1993,2004,2001,1992.0,2016,2001,2005,2004,1994,1996.0,1992.0,1995,,,,-32.3943661971831,122.91666666666667,-79.43925233644859,1100.0,-85.98484848484848,872.972972972973,-97.01111104722222,119.51673173895463,77.22268891333368,311.5623418286424,-39.31971115151877,107.36559875043964,117.74148519831067,32.01559872923092
492.0,Monaco,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,1978,1993,1993,2006,1993.0,2016,1997,...,2004,1996,1999.0,1992.0,1978,,,,,,,,,,,,,,,,,
504.0,Morocco,...,...,...,...,...,...,,,,,,,,,58810.0,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,1995,1975,1995,1993,2002,1995.0,2016,1980,2011,2004,2007,1996.0,1995.0,1975,,,,,,,,,,,,,,,,,
528.0,Netherlands,...,...,...,...,...,...,,,,,325177.0,,733485.0,,831631.0,,805256.0,,1119413.0,,1334483.0,,962796.0,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1984,1994,1983,2002,1988.0,2017,1980,2000,2002,1996,1995.0,1993.0,1992,,,,,,,,,,,,,,,,,
562.0,Niger,...,...,...,...,...,...,,,,,503000.0,554000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,1975,1995,1983,2004,1992.0,2016,1987,2006,2006,2013,1996.0,1995.0,1974,,,,,10.139165009940358,,,,,,,,,,,,
807.0,North Macedonia,...,...,...,...,...,...,,,,,,,,,2337.0,,148936.0,,669752.0,,3614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,2000,1998,1999,2004,1994.0,2018,1991,2010,2004,1994,2002.0,1998.0,1997,,,,,,,,,,,,,,,,,
578.0,Norway,...,...,...,...,...,...,,,,,885720.0,,1064100.0,,1021516.0,,627234.0,,463658.0,,736229.0,,706945.0,,,,,,,,,,,,,,,,,,,,,,,,,,1990,1976,1993,1985,2002,1988.0,2016,1975,2001,2002,1996,1996.0,1993.0,1977,,,,,,,,,,,,,,,,,
591.0,Panama,173.172699,217.9332428,...,...,...,290.5,281.4100037,763.5700073,1363.670044,1689.530029,1509.920044,1547.109985,1775.170044,1181.869995,1682.910034,2338.300049,3037.100098,3094.699951,,,,,,,,,,,,,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17,17.0,17.0,17.0,17.0,,,,,,,1991,1978,1995,1989,1999,1989.0,2016,1990,2000,2003,1996,1996.0,1995.0,1978,171.3371938667865,78.59135782741998,23.895808699014,-10.630766066129508,2.463040420436997,14.741037237892296,-33.422153049806646,42.393836980352475,38.94385331117468,29.884960627651253,1.8965411458756658,,,,,,
616.0,Poland,...,...,...,...,...,...,,,,,609474.0,,757951.0,,589280.0,,306910.0,,130992.0,,244786.0,,302212.0,,,,,,,,,,,,,,,,,,,,,,,,,,1992,1989,1996,1996,2002,1990.0,2016,1978,2005,2008,1998,2001.0,1994.0,1976,,,,,,,,,,,,,,,,,
620.0,Portugal,...,...,...,...,...,...,,,,,1309730.0,,1583713.0,,53208.0,,87075.0,,194056.0,,209651.0,,248366.0,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1980,1994,1983,2002,1988.0,2016,1981,2005,2004,1997,1996.0,1993.0,1980,,,,,,,,,,,,,,,,,
498.0,Republic of Moldova,54898,1043,744,1066,941,784,642.0,481.0,498.0,1904.0,1034.0,669.0,273.0,408.0,188.0,746.0,148.0,20.0,112.0,30.0,38.0,25.0,107.0,680.0,,,,,,,,,,,,,,,,,,,,,,,,,1998,2001,1996,2001,2003,1996.0,2017,2000,2005,2004,2007,1999.0,1995.0,2002,-25.077881619937692,3.5343035343035343,282.3293172690763,-45.693277310924366,-35.29980657640232,-59.19282511210763,49.45054945054945,-53.92156862745098,296.8085106382979,-80.16085790884718,-86.48648648648648,459.99999999999994,-73.21428571428571,26.666666666666668,-34.21052631578947,328.0,535.5140186915887
642.0,Romania,...,...,...,...,...,...,,,,,1489300.0,,641467.0,,21075.0,,40964.0,,82433.0,,124535.0,,110725.0,,,,,,,,,,,,,,,,,,,,,,,,,,1991,1994,1994,1998,2001,1993.0,2017,1991,2003,2004,1996,1998.0,1994.0,1990,,,,,,,,,,,,,,,,,
643.0,Russian Federation,...,...,...,...,...,...,,,,82665840.0,32107948.0,47354600.0,34128464.0,44201572.0,45113420.0,54002428.0,39142560.0,31976644.0,28423888.0,29487460.0,24479338.0,21901868.0,25811032.0,27061028.0,,,,,,,,,,,,,,,,,,,,,,,,,1995,1992,1995,...,2004,1988.0,2019,1977,2011,2011,1997,2003.0,1994.0,1988,,,,-61.1593519160998,47.485600761531074,-27.929992017670934,29.51526913136202,2.0629311554801717,19.703689057491097,-27.517036826566393,-18.307223646077315,-11.110471755572599,3.7418244822805384,-16.98390434442302,-10.529165453738985,17.84854150340053,4.842874938127232
638.0,Réunion,...,...,...,...,...,...,,,,,,,,,,,,,,1524.0,215.0,0.0,339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.89238845144357,-100.0,inf,
662.0,Saint Lucia,...,...,...,...,...,...,,,,,211.0,146.0,115.0,82.0,64.0,175.0,146.0,70.0,63.0,51.0,58.0,40.0,75.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,1993,1982,1993,...,2003,1993.0,2016,2002,...,2002,1985,1997.0,1993.0,1991,,,,,-30.80568720379147,-21.232876712328768,-28.695652173913043,-21.951219512195124,173.4375,-16.57142857142857,-52.054794520547944,-10.0,-19.047619047619047,13.725490196078432,-31.03448275862069,87.5,-12.0
670.0,Saint Vincent and the Grenadines,...,...,...,...,...,...,,,0.150000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,1988,1996,...,2004,1996.0,2016,...,2010,2005,1993,1998.0,1996.0,2003,,,,,,,,,,,,,,,,,
688.0,Serbia,...,...,...,...,...,...,,,,,,,,,8255117.0,9963501.0,11082001.0,12711008.0,14386836.0,16528642.0,13434946.0,16494383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2006,2002,2008,2007,2001.0,2017,1992,2009,2009,2001,2007.0,2001.0,2001,,,,,,,,,20.694849025156152,11.225973681339521,14.699574562391756,13.184068486149958,14.887262216654168,-18.71718196812539,22.772231462634835,,
703.0,Slovakia,...,...,...,...,...,...,,,,,117450.0,,111420.0,,110279.0,,97370.0,,85241.0,,52534.0,,68340.0,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1993,1994,1995,2002,1993.0,2016,1993,2007,2002,1996,2002.0,1994.0,1993,,,,,,,,,,,,,,,,,
