Country ID,Country,1990,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Footnotes 1990,Footnotes 1995,Footnotes 1996,Footnotes 1997,Footnotes 1998,Footnotes 1999,Footnotes 2000,Footnotes 2001,Footnotes 2002,Footnotes 2003,Footnotes 2004,Footnotes 2005,Footnotes 2006,Footnotes 2007,Footnotes 2008,Footnotes 2009,Footnotes 2010,Footnotes 2011,Footnotes 2012,Footnotes 2013,Footnotes 2014,Footnotes 2015,Footnotes 2016,Footnotes 2017,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
254.0,French Guiana,...,...,...,...,...,...,,,,,,,,76.0,110.0,,,,,361.0,494.0,,,,,,,,,,,,,,,,,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.73684210526316,,,,,,36.84210526315789,,,
268.0,Georgia,0,...,...,...,...,...,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,1996,1994,2000,1999,1996.0,2017,1997,2007,2006,1996,1999.0,1994.0,1992,,,,,,,,,,,,,,,,,
276.0,Germany,...,...,...,...,...,...,,,,,1436474.0,,1351419.0,,1543961.0,,1128772.0,,1142653.0,,1263306.0,,1056183.0,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1976,1994,1984,2002,1988.0,2016,1976,2001,2002,1994,1996.0,1993.0,1976,,,,,,,,,,,,,,,,,
300.0,Greece,...,...,...,...,...,...,,,,,3006.0,,20921.0,,12333.0,,7792.0,,6176.0,,6148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1992,1994,1999,2002,1988.0,2016,1975,2003,2006,1995,1997.0,1994.0,1981,,,,,,,,,,,,,,,,,
312.0,Guadeloupe,...,...,...,...,...,...,,,,,,,,1385.0,1300.0,,,,,243.0,262.0,305.0,322.0,,,,,,,,,,,,,,,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.137184115523466,,,,,,7.818930041152264,16.412213740458014,5.573770491803279,
320.0,Guatemala,...,...,...,...,...,...,,,,376.0,833.0,732.0,709.0,846.0,917.0,,1347.0,,,,,,,,,,,,,,,,,12.0,12.0,12.0,12.0,12.0,12.0,,12.0,,,,,,,,1995,1979,1995,...,1999,1989.0,2017,1990,2010,2008,1997,1998.0,1995.0,1979,,,,121.54255319148936,-12.12484993997599,-3.1420765027322406,19.322990126939352,8.39243498817967,,,,,,,,,
348.0,Hungary,...,...,...,...,...,...,,,,,49226.0,,66784.0,,59036.0,,69452.0,,76830.0,,81181.0,,74222.0,,,,,,,,,,,,,,,,,,,,,,,,,,1990,1985,1994,1983,2002,1989.0,2016,1979,2000,2008,2002,1999.0,1994.0,1985,,,,,,,,,,,,,,,,,
352.0,Iceland,...,...,...,...,...,...,,,,,4500.0,,,,0.0,,0.0,,0.0,,732.0,,1352.0,,,,,,,,,,,,,,,,,,,,,,,,,,1995,2000,1994,...,2002,1989.0,2016,1978,...,2002,1985,1997.0,1993.0,1995,,,,,,,,,,,,,,,,,
356.0,India,...,...,...,...,...,...,118941.0,,,,,,,,415794.0,,,601842.0,92954.0,,803549.0,829923.0,,279482.0,,,,,,,,,,,,,,,,,,,,,,,,,1992,1976,1994,1983,2002,1992.0,2016,1982,2005,2006,1995,1996.0,1993.0,1977,,,,,,,,,,,,-84.55508256319764,,,3.282189387330455,,
368.0,Iraq,...,...,...,...,...,...,,,,,,,,,,,408.0,,,,,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,2014,2009,2016,2009,2008.0,...,2008,2017,2016,1985,2010.0,2009.0,1974,,,,,,,,,,,,,,,,,
372.0,Ireland,...,...,...,...,...,...,,,,,37303.0,,35121.0,,20897.0,,19676.0,,13386.0,,13121.0,,7488.0,,,,,,,,,,,,,,,,,,,,,,,,,,1994,2002,1996,1983,2002,1988.0,2016,1985,2005,2010,1996,1997.0,1994.0,1991,,,,,,,,,,,,,,,,,
380.0,Italy,...,...,...,...,...,...,,,,,539697.0,,506582.0,,448750.0,,382719.0,,393680.0,,407142.0,,374739.0,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1979,1994,1983,2002,1988.0,2016,1977,2002,...,1995,1997.0,1994.0,1978,,,,,,,,,,,,,,,,,
388.0,Jamaica,...,...,7500,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,1997,1995,...,1999,1993.0,2017,1998,2002,2007,1983,1997.0,1995.0,1983,,,,,,,,,,,,,,,,,
400.0,Jordan,...,...,...,...,...,...,,,,496.2999878,383.7000122,,,,31.68899918,286.2000122,1.0,10.10000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989,1978,1994,2001,2003,1989.0,2016,1977,2002,2004,1995,1996.0,1993.0,1975,,,,-22.687886030207956,,,,,803.1525753600654,-99.65059400511095,910.0000380000001,,,,,,
398.0,Kazakhstan,...,...,...,...,...,...,,,,,91314.0,56099.83594,195643.3281,1227241.875,1449912.25,305558.6875,648117.5,577116.8125,908047.25,511195.25,416856.0313,421800.0313,378135.6563,384536.875,,,,,,,,,,,,,,,,,,,,,,,,,2003,2000,1994,2006,2009,1998.0,2016,2007,2007,2007,...,1997.0,1995.0,1994,,,,,-38.563817224083934,248.74135516054778,527.2853191153621,18.14396815623652,-78.92571171117424,112.10900770085289,-10.954909796448947,57.342019905199,-43.70389316194724,-18.45463522988526,1.1860209829714414,-10.35191364624254,1.692836576861061
404.0,Kenya,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,8156.200195,,,,,,,,,,,,,,,,,,,,,,,,13.0,2000,1978,1994,1999,2005,1988.0,2016,1990,2005,2004,1989,1997.0,1994.0,1991,,,,,,,,,,,,,,,,,
414.0,Kuwait,...,...,...,...,...,...,,,,,,,12480.0,12480.0,,1994.0,1245.0,2592.0,2351.0,2945.0,,,,4955.0,,,,,,,,,,,,,,,,14.0,14.0,14.0,14.0,,,,,14.0,1993,2002,2002,...,2005,1992.0,2018,2015,2006,2006,1986,1997.0,1994.0,2002,,,,,,,0.0,,,-37.56268806419258,108.19277108433735,-9.297839506172838,25.26584432156529,,,,
417.0,Kyrgyzstan,...,...,...,...,...,...,,,,,,,,,,,,,,,,,4046918.25,5067700.5,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,1996,2007,1996,2014,2003,2000.0,...,2003,2000,2006,...,1997.0,2000.0,1995,,,,,,,,,,,,,,,,,25.223693362226925
428.0,Latvia,...,...,...,...,...,...,,,,,322.0,,940.0,,311.0,,212.0,,15.0,,11.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,1992,1997,1996,1999,2002,1995.0,2017,1995,2003,2004,2004,2002.0,1995.0,1995,,,,,,,,,,,,,,,,,
440.0,Lithuania,...,...,...,...,...,...,,,,,1866.0,,3070.0,,693.0,,1480.0,,1019.0,,1932.0,,617.0,,,,,,,,,,,,,,,,,,,,,,,,,,1999,2001,1996,2002,2003,1995.0,2017,1993,2004,2006,2003,2003.0,1995.0,1992,,,,,,,,,,,,,,,,,
442.0,Luxembourg,...,...,...,...,...,...,,,,,0.0,,0.0,,,,0.0,,11.0,,0.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1983,1994,1983,2002,1988.0,2016,1998,2002,2003,2000,1997.0,1994.0,1983,,,,,,,,,,,,,,,,,
450.0,Madagascar,...,...,...,...,...,...,,,,,,,,12145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,1975,1996,2007,2003,1996.0,2016,1999,2004,2005,2001,1997.0,1999.0,1983,,,,,,,,,,,,,,,,,
458.0,Malaysia,...,...,...,...,...,...,134778.0469,164482.0,33237.0,73292.35156,65901.84375,137995.2656,506995.2813,592186.0,498887.7813,537310.625,60803.32422,63621.73828,63235.32813,77824.4375,74575.0625,48241.0,60206.49609,64177.55078,,,,,,,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1993,1977,1994,...,2002,1989.0,2016,1995,2002,...,1996,1997.0,1994.0,1988,22.039162744389063,-79.79292566967814,120.5143411258537,-10.083600338501672,109.39515155825971,267.40048949911215,16.80305948441182,-15.75488422556427,7.7017006910608075,-88.68376663498884,4.6352960075050245,-0.6073555367182842,23.071137292128096,-4.1752630720909485,-35.31215612457583,24.803582201861488,6.595724627561526
470.0,Malta,...,...,...,...,...,...,,,,,0.0,,0.0,,327.0,,364.0,,501.0,,439.0,,477.0,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1989,2001,2001,2001,1988.0,2016,1989,2017,2017,1993,1998.0,1994.0,1978,,,,,,,,,,,,,,,,,
474.0,Martinique,...,...,...,...,...,...,,,,,,,,,,,2381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480.0,Mauritius,...,...,...,...,...,...,,,,,,,,1943.0,1800.0,1800.0,1800.0,1800.0,1800.0,1820.0,1820.0,1820.0,611.9799805,460.8599854,,,,,,,,,,,,,,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,,,1992,1975,1993,2004,2001,1992.0,2016,2001,2005,2004,1994,1996.0,1992.0,1995,,,,,,,,-7.3597529593412245,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,-66.37472634615385,-24.69361742463077
492.0,Monaco,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.7399902,268.5,284.5400085,344.7399902,166.1999969,,,,,,,,,,,,,,,,,,,,,,,,,1992,1978,1993,1993,2006,1993.0,2016,1997,...,2004,1996,1999.0,1992.0,1978,,,,,,,,,,,,,inf,2.5827195129160576,5.973932402234636,21.15694802195102,-51.78975412641292
528.0,Netherlands,...,...,...,...,...,...,,,,,335925.0,,299953.0,,364120.0,,493902.0,,544584.0,,331812.0,,330102.0,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1984,1994,1983,2002,1988.0,2017,1980,2000,2002,1996,1995.0,1993.0,1992,,,,,,,,,,,,,,,,,
562.0,Niger,...,...,...,...,...,...,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,1975,1995,1983,2004,1992.0,2016,1987,2006,2006,2013,1996.0,1995.0,1974,,,,,,,,,,,,,,,,,
807.0,North Macedonia,...,...,...,...,...,...,,,,,,,,,20.0,,120.0,,149.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,2000,1998,1999,2004,1994.0,2018,1991,2010,2004,1994,2002.0,1998.0,1997,,,,,,,,,,,,,,,,,
578.0,Norway,...,...,...,...,...,...,,,,,1405.0,,9729.0,,45227.0,,25551.0,,84606.0,,48298.0,,56637.0,,,,,,,,,,,,,,,,,,,,,,,,,,1990,1976,1993,1985,2002,1988.0,2016,1975,2001,2002,1996,1996.0,1993.0,1977,,,,,,,,,,,,,,,,,
616.0,Poland,...,...,...,...,...,...,,,,,66303.0,,103648.0,,138859.0,,145489.0,,142805.0,,135443.0,,155729.0,,,,,,,,,,,,,,,,,,,,,,,,,,1992,1989,1996,1996,2002,1990.0,2016,1978,2005,2008,1998,2001.0,1994.0,1976,,,,,,,,,,,,,,,,,
620.0,Portugal,...,...,...,...,...,...,,,,,6611.0,,28159.0,,4849.0,,12418.0,,14527.0,,16379.0,,17464.0,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1980,1994,1983,2002,1988.0,2016,1981,2005,2004,1997,1996.0,1993.0,1980,,,,,,,,,,,,,,,,,
642.0,Romania,...,...,...,...,...,...,,,,,400.0,,1070.0,,31505.0,,15662.0,,136245.0,,32456.0,,26472.0,,,,,,,,,,,,,,,,,,,,,,,,,,1991,1994,1994,1998,2001,1993.0,2017,1991,2003,2004,1996,1998.0,1994.0,1990,,,,,,,,,,,,,,,,,
638.0,Réunion,...,...,...,1536,...,...,,,,,,,,,,,,,,0.0,1556.0,0.0,1553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,-100.0,inf,
662.0,Saint Lucia,...,...,...,...,...,...,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1993,1982,1993,...,2003,1993.0,2016,2002,...,2002,1985,1997.0,1993.0,1991,,,,,,,,,,,,,,,,,
670.0,Saint Vincent and the Grenadines,...,...,...,...,...,...,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,1988,1996,...,2004,1996.0,2016,...,2010,2005,1993,1998.0,1996.0,2003,,,,,,,,,,,,,,,,,
688.0,Serbia,...,...,...,...,...,...,,,,,,,,,2479.0,435.0,289.0,370.0,144.0,308.0,2286.0,11410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2006,2002,2008,2007,2001.0,2017,1992,2009,2009,2001,2007.0,2001.0,2001,,,,,,,,,-82.45260185558692,-33.5632183908046,28.027681660899656,-61.08108108108108,113.88888888888889,642.2077922077922,399.12510936132986,,
703.0,Slovakia,...,...,...,...,...,...,,,,,47870.0,,47929.0,,47459.0,,43196.0,,20133.0,,17290.0,,14451.0,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1993,1994,1995,2002,1993.0,2016,1993,2007,2002,1996,2002.0,1994.0,1993,,,,,,,,,,,,,,,,,
705.0,Slovenia,...,...,...,...,...,...,,,,,11586.0,,13073.0,,11112.0,,12615.0,,8658.0,,9965.0,,9887.0,,,,,,,,,,,,,,,,,,,,,,,,,,1993,2000,1996,1999,2002,1992.0,2016,1991,1999,2004,1995,2001.0,1995.0,1992,,,,,,,,,,,,,,,,,
710.0,South Africa,...,...,...,...,...,...,,,,,,7025.249023,8915.799805,10852.09961,12998.40039,10722.09961,,46490.0,60920.5,823120.0,783453.125,2420084.25,4266860.0,,,,,,,,,,,,,18.0,19.0,20.0,21.0,20.0,,,22.0,23.0,24.0,25.0,,,1994,1975,1996,1991,2002,1990.0,2016,1975,2002,2002,1997,1997.0,1997.0,1997,,,,,,26.910800966777348,21.717623178507413,19.777746769134215,-17.51216081750503,,,31.040008604000864,1251.1379584868803,-4.819087739333269,208.89968688298998,76.31039084693022,
724.0,Spain,...,...,...,...,...,...,,,,,124295.0,,93668.0,,10425.0,,18465.0,,6.0,,354.0,,636.0,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1986,1994,1985,2002,1988.0,2017,1982,2004,2004,1997,1996.0,1993.0,1982,,,,,,,,,,,,,,,,,
275.0,State of Palestine,...,...,...,...,...,...,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,...,2015,...,...,2019.0,2016,...,2017,2017,2015,2017.0,2015.0,2011,,,,,,,,,,,,,,,,,
752.0,Sweden,...,...,...,...,...,...,,,,,71120.0,,103455.0,,86805.0,,85830.0,,42347.0,,102739.0,,210477.0,,,,,,,,,,,,,,,,,,,,,,,,,,1991,1974,1994,1983,2002,1988.0,2016,1975,2003,2002,1996,1995.0,1993.0,1985,,,,,,,,,,,,,,,,,
764.0,Thailand,...,...,7133,...,...,...,,,,,,,,,,,,,,,,260000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,1983,2004,...,2002,1989.0,2016,1998,2002,2005,2011,2001.0,1994.0,1987,,,,,,,,,,,,,,,,,
792.0,Turkey,...,...,...,...,...,...,,,,,191901.0,,28251.0,,56947.0,,27331.0,,40559.0,,33329.0,,57814.0,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1996,1997,...,2009,1991.0,...,1994,2017,2009,...,1998.0,2004.0,1983,,,,,,,,,,,,,,,,,
800.0,Uganda,...,...,...,...,...,...,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,1991,1993,2000,2002,1988.0,2016,1988,2008,2004,1990,1997.0,1993.0,1987,,,,,,,,,,,,,,,,,
