Country ID,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Footnotes 1990,Footnotes 1991,Footnotes 1992,Footnotes 1993,Footnotes 1994,Footnotes 1995,Footnotes 1996,Footnotes 1997,Footnotes 1998,Footnotes 1999,Footnotes 2000,Footnotes 2001,Footnotes 2002,Footnotes 2003,Footnotes 2004,Footnotes 2005,Footnotes 2006,Footnotes 2007,Footnotes 2008,Footnotes 2009,Footnotes 2010,Footnotes 2011,Footnotes 2012,Footnotes 2013,Footnotes 2014,Footnotes 2015,Footnotes 2016,Footnotes 2017,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
72.0,Botswana,...,...,...,...,...,92.40000153,88.80000305,90.40000153,92.80000305,98.59999847,101.0,99.5,109.5,100.5,104.0999985,103.0,102.5,97.59999847,99.80000305,97.5,99.30000305,99.30000305,103.4000015,96.0,99.59999847,108.8000031,112.3000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,1977,1996,...,2003,1991.0,2016,1997,2008,2002,1990,1996.0,1994.0,1998,-1.4851485148514851,10.050251256281408,-8.21917808219178,3.582088059701491,-1.0566748471182716,-0.48543689320388345,-4.7804892975609725,2.254103088614524,-2.304612204117564,1.8461569743589752,0.0,4.1289006284678065,-7.156674460976678,3.7499984062500027,9.236952581651977,3.2169116730475533,
76.0,Brazil,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,7103.615723,7233.001953,7298.993164,7195.035156,7027.419922,7005.677734,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10.0,10.0,10.0,,1992,1975,1994,2015,2002,1990.0,2016,1993,2004,2004,1988,1997.0,1994.0,1977,,,,,,,,,,,,1.8214137003649413,0.9123626874264785,-1.424278741796072,-2.3295957610467566,-0.30939076135089355,
100.0,Bulgaria,1734,1462.209961,1275.130005,1087.329956,1017.109985,942,917.6799927,838.4799805,834.6099854,814.0499878,795.0,719.0,660.0,648.0,601.0,597.0,647.0,642.0,616.0,584.0,557.0,545.0,566.0,558.0,547.0,558.0,561.0,582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,1991,1996,1999,2002,1990.0,2016,1976,2000,2004,1996,2001.0,1995.0,1974,-9.559748427672957,-8.205841446453407,-1.8181818181818181,-7.253086419753087,-0.6655574043261231,8.375209380234507,-0.7727975270479135,-4.049844236760125,-5.194805194805195,-4.623287671232877,-2.154398563734291,3.853211009174312,-1.4134275618374559,-1.971326164874552,2.010968921389397,0.5376344086021506,3.7433155080213902
120.0,Cameroon,...,...,...,...,...,...,...,...,...,...,,,,,,,,,9.882300377,14.94540024,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,,,,,,,,,2001,1981,1995,1983,2002,1989.0,2016,2006,2002,2009,1985,1997.0,1994.0,1982,,,,,,,,,51.23402112714388,,,,,,,,
136.0,Cayman Islands,...,...,...,...,...,...,...,...,...,...,,,,,0.029541461,0.025795847,0.025750557,0.018523101,0.0263559,0.0108174,0.0043517,0.0046928,0.0020656,0.0051268,0.0023184,0.003093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.679176564760969,-0.17557089712929339,-28.06718316811555,42.28665059916264,-58.95643859629154,-59.7712943960656,7.8383160603901825,-55.9836345039209,148.19907048799382,-54.7788093937739,33.41097308488612,,
140.0,Central African Republic,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,1980,1995,...,2008,1993.0,2016,2006,...,2008,...,1996.0,1995.0,1980,,,,,,,,,,,,,,,,,
156.0,China,...,...,...,...,...,...,...,...,...,107208,106920.0,109490.0,107240.0,101810.0,102640.0,103880.0,106550.0,106910.0,108480.0,109452.0,110730.0,110910.0,113380.0,112620.0,111690.0,106920.0,105700.0,101670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,1981,1993,...,2002,1991.0,2016,1992,2005,2004,1996,1997.0,1993.0,1985,2.4036662925551817,-2.054982190154352,-5.063409175680716,0.8152440821137413,1.2081060015588463,2.5702733923758183,0.33786954481464104,1.46852492750912,0.8960176991150444,1.167635127727223,0.1625575724735844,2.227030925976017,-0.6703122243781972,-0.8257858284496538,-4.27074939564867,-1.1410400299289187,-3.8126773888363297
344.0,"China, Hong Kong Special Administrative Region",0,...,...,...,...,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.0,Colombia,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,59661.56641,62757.13281,64657.51563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,1981,1995,...,2001,1993.0,2018,1998,2008,2008,...,1999.0,1995.0,1983,,,,,,,,,,,,,,,5.188543624092895,3.0281543067837275,
188.0,Costa Rica,...,...,...,...,...,...,...,...,...,...,,,,,,5.490436554,15.47153378,28.18183327,47.26379776,61.94382858,81.94768524,100.8134537,125.2486267,152.5314484,216.4719238,249.5137177,366.8353271,381.4477234,,,,,,,,,,,,,,,,12.0,12.0,12.0,12.0,12.0,12,12,12,12,12.0,12.0,13.0,13.0,1995,1975,1994,2007,2002,1991.0,2016,1992,2009,2007,1992,1998.0,1994.0,1977,,,,,,181.7905940235003,82.15280831710791,67.71016032627321,31.05977834143474,32.29354258296315,23.021722217958768,24.2380080268989,21.782930814362363,41.919535984685524,15.263778008702664,47.020103937155184,3.983366709939753
191.0,Croatia,...,...,...,...,...,...,...,...,...,...,,,,,,,464.0,464.0,450.0,489.0,485.0,470.0,450.0,444.0,408.0,427.0,433.0,425.0,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,1994,2000,1997,2000,2007,1992.0,2017,1991,2007,2007,1995,2000.0,1996.0,1992,,,,,,,0.0,-3.0172413793103448,8.666666666666668,-0.81799591002045,-3.0927835051546393,-4.25531914893617,-1.3333333333333335,-8.108108108108109,4.6568627450980395,1.405152224824356,-1.8475750577367205
192.0,Cuba,...,...,...,...,...,...,...,...,...,...,,,,,1600.0,1485.0,1836.0,2286.0,2336.0,2169.0,2749.0,2375.0,3043.0,2867.0,2928.0,2814.0,2634.0,2784.0,,,,,,,,,,,,,,,15.0,15.0,15.0,15.0,15.0,15.0,15,15,15,15,15.0,15.0,15.0,15.0,1994,1990,1994,2008,2002,1992.0,2016,2001,2008,2007,1984,1997.0,1994.0,1981,,,,,-7.187499999999999,23.636363636363637,24.509803921568626,2.1872265966754156,-7.148972602739725,26.74043337943753,-13.604947253546746,28.126315789473683,-5.78376602037463,2.127659574468085,-3.8934426229508197,-6.396588486140725,5.694760820045558
531.0,Curaçao,...,...,...,...,...,...,...,...,...,...,,43161.0,,,,,,,,,,54936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.0,Cyprus,...,...,...,...,...,...,...,...,142.8999939,154.5,146.0,141.0,145.0,158.0,172.0,140.0,140.0,145.0,130.0,145.0,140.0,155.0,155.0,140.0,135.0,150.0,155.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,1974,1996,2001,1999,1992.0,2017,2001,2004,2005,1988,2000.0,1997.0,1975,-3.4246575342465753,2.8368794326241136,8.96551724137931,8.860759493670885,-18.6046511627907,0.0,3.571428571428571,-10.344827586206897,11.538461538461538,-3.4482758620689653,10.714285714285714,0.0,-9.67741935483871,-3.571428571428571,11.11111111111111,3.3333333333333335,0.0
203.0,Czechia,836,...,...,...,...,719,616.7000122,586.5,546.7000122,556.7999878,555.0,529.0,540.0,421.0,402.0,385.0,379.0,381.0,380.0,376.0,377.0,378.0,379.0,371.0,361.0,366.0,363.0,369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1993,1994,1994,2001,1993.0,2017,1993,2000,2002,1996,2000.0,1993.0,1993,-4.684684684684685,2.0793950850661624,-22.037037037037038,-4.513064133016627,-4.228855721393035,-1.5584415584415585,0.5277044854881267,-0.26246719160104987,-1.0526315789473684,0.26595744680851063,0.2652519893899204,0.26455026455026454,-2.1108179419525066,-2.6954177897574128,1.3850415512465373,-0.819672131147541,1.6528925619834711
384.0,Côte d'Ivoire,162,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.0,Denmark,1261,907,...,...,...,887,951,916.5,733.7000122,682.5,709.0,693.0,650.0,632.0,660.0,628.0,671.0,567.0,688.0,650.0,686.0,683.0,622.0,761.0,780.0,639.0,672.0,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,1994,1977,1994,1983,2002,1988.0,2016,1978,2004,2003,2004,1995.0,1993.0,1979,-2.2566995768688294,-6.204906204906205,-2.769230769230769,4.430379746835443,-4.848484848484849,6.8471337579617835,-15.499254843517138,21.340388007054674,-5.523255813953488,5.538461538461538,-0.43731778425655976,-8.931185944363104,22.347266881028936,2.4967148488830486,-18.076923076923077,5.164319248826291,
212.0,Dominica,0,...,...,...,...,0,...,...,...,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,1995,1994,...,2005,1993.0,2016,...,2005,2003,1991,1997.0,1993.0,1995,,,,,,,,,,,,,,,,,
218.0,Ecuador,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,779.3099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1975,1993,2004,2000,1990.0,2017,1991,2004,2004,2012,1995.0,1993.0,1975,,,,,,,,,,,,,,,,,
818.0,Egypt,...,...,...,...,...,...,...,...,...,...,,,,,5884.0,5884.0,5884.0,6474.0,7500.0,7500.0,6500.0,7500.0,7700.0,6700.0,6900.0,6900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1978,1994,1983,2005,1988.0,2017,1988,...,2003,1983,1995.0,1994.0,1974,,,,,0.0,0.0,10.027192386131883,15.848007414272475,0.0,-13.333333333333334,15.384615384615385,2.666666666666667,-12.987012987012985,2.9850746268656714,0.0,,
233.0,Estonia,495,464,409,352,343,350,257,322,316,299,255.0,272.0,236.0,267.0,310.0,274.0,236.0,248.0,330.0,332.0,296.0,299.0,274.0,213.0,199.0,202.0,222.0,247.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1992,1992,1994,2008,2002,1996.0,2016,1994,2006,2008,2005,2012.0,1994.0,1995,6.666666666666667,-13.23529411764706,13.135593220338984,16.10486891385768,-11.612903225806452,-13.86861313868613,5.084745762711865,33.064516129032256,0.6060606060606061,-10.843373493975903,1.0135135135135136,-8.361204013377927,-22.26277372262774,-6.572769953051644,1.507537688442211,9.900990099009901,11.26126126126126
231.0,Ethiopia,...,...,...,...,...,1.190000057,0.959999979,2.180000067,1.75999999,2.579999924,2.869999886,3.700000048,,,,,,,,,,,,,,,,,,,,,,"18,19","18,19","18,19","18,19","18,19","18,19","18,19",,,,,,,,,,,,,,,,,2000,1989,1994,2010,2005,1994.0,2017,...,2003,2003,...,1997.0,1994.0,1977,28.91986742051042,,,,,,,,,,,,,,,,
242.0,Fiji,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,4167.0,3522.0,3801.0,3497.0,3575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,...,1997,1993,2013,1998,1989.0,2016,2006,...,2001,1982,1998.0,1993.0,1990,,,,,,,,,,,,,,-15.478761699064075,7.921635434412266,-7.99789529071297,2.2304832713754648
246.0,Finland,240,227,238,239,286.7000122,257,...,...,...,284.7000122,285.0,285.0,285.0,285.0,285.0,285.0,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1991,1976,1994,1989,2002,1988.0,2016,1975,2004,2002,1996,1995.0,1994.0,1987,0.0,0.0,0.0,0.0,0.0,-7.368421052631578,,,,,,,,,,,
250.0,France,...,6156,6019,5971,6027,...,...,...,...,...,6259.0,6284.0,6234.0,6804.0,6425.0,6318.0,6184.0,5662.0,5824.0,6113.0,5983.0,5908.0,5608.0,5621.0,5299.0,5764.0,5509.0,,,,,,,,,,,,,,,,,20.0,20.0,20.0,20.0,20.0,20,20,,,,,,,1991,1978,1994,1990,2002,1988.0,2016,1986,2004,2004,1996,1997.0,1994.0,1975,0.3994248282473239,-0.7956715467854869,9.143407122232915,-5.5702527924750145,-1.6653696498054475,-2.1209243431465654,-8.441138421733505,2.8611797951253974,4.962225274725275,-2.126615409782431,-1.2535517299013872,-5.077860528097495,0.23181169757489303,-5.72851805728518,8.775240611436121,-4.424011103400416,
254.0,French Guiana,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,0.331833988,0.357259989,0.346105993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.662265445816832,-3.122094929023804,,,
268.0,Georgia,1039,...,...,...,...,476,480.6000061,423.2000122,456,415,399.0,437.0,547.0,537.0,520.0,521.7000122,435.0,422.0,428.0,447.0,430.0,381.0,368.0,403.0,400.0,499.0,480.0,489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,1996,1994,2000,1999,1996.0,2017,1997,2007,2006,1996,1999.0,1994.0,1992,9.523809523809524,25.171624713958813,-1.8281535648994516,-3.165735567970205,0.3269254230769128,-16.61874835585828,-2.9885057471264367,1.4218009478672986,4.439252336448598,-3.803131991051454,-11.395348837209303,-3.4120734908136483,9.510869565217392,-0.7444168734491315,24.75,-3.807615230460922,1.875
276.0,Germany,...,7092,...,...,...,7623,...,...,6710,...,,6204.0,,,6033.0,,,5825.0,,,5841.0,,,5916.0,,,5963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1976,1994,1984,2002,1988.0,2016,1976,2001,2002,1994,1996.0,1993.0,1976,,,,,,,,,,,,,,,,,
300.0,Greece,2022.5,2612.600098,3013.5,3114.600098,...,3155.600098,3118.800049,...,...,...,3453.399902,3390.0,3187.800049,3721.300049,3733.600098,3771.600098,3679.300049,3651.100098,,,,5615.27002,5615.140137,5614.359863,5610.490234,5611.22998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1992,1994,1999,2002,1988.0,2016,1975,2003,2006,1995,1997.0,1994.0,1981,-1.835869108679905,-5.9646003244837775,16.735679521912196,0.33053096600757187,1.0177844172533552,-2.447238482386951,-0.7664487979898389,,,,,-0.002313032134465525,-0.013895895399994808,-0.06892377928072625,0.013185051023122335,,
312.0,Guadeloupe,...,...,...,...,...,...,7.039999962,...,...,...,,,,,,,,,,,,,17.10383606,17.33468246,8.534906387,9.23880291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.349676173170715,-50.76398770675837,8.247267059333488,,
324.0,Guinea,...,...,...,...,...,...,...,...,...,...,,,,,,16.70738602,17.68993187,18.88227463,42.60347748,25.77441025,25.71930695,26.71827507,27.91797638,28.82806969,29.62690353,32.53812027,33.52287674,34.70081711,,,,,,,,,,,,,,,,21.0,21.0,21.0,21.0,21.0,,,,,,,,,1995,1981,1993,1993,2000,1992.0,2016,1993,2000,2007,1985,1997.0,1993.0,1979,,,,,,5.880907095962325,6.7402337598714706,125.6268289431187,-39.50162809573544,-0.21379073067248539,3.884117569505506,4.490189979917735,3.2598827995713084,2.7710278509459245,9.826260571078993,3.0264700659673376,3.51384035187668
328.0,Guyana,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,120.1500015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,1977,1994,...,2003,1993.0,2016,...,2007,2007,1993,1997.0,1994.0,1977,,,,,,,,,,,,,,,,,
340.0,Honduras,...,...,...,...,...,...,...,...,...,...,,,,165.0,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1985,1995,2007,2000,1993.0,2016,1993,2011,2005,1993,1997.0,1995.0,1979,,,,0.0,,,,,,,,,,,,,
348.0,Hungary,...,...,1118,958,986.9000244,969,876.5999756,850.5999756,857.7000122,938.4000244,740.0,726.0,730.0,722.0,708.0,566.0,540.0,521.0,506.0,558.0,535.0,535.0,535.0,496.0,476.0,492.0,486.0,583.0,,,,,,,,,,,,,,,,20.0,20.0,,,,,,,,,,,,1990,1985,1994,1983,2002,1989.0,2016,1979,2000,2008,2002,1999.0,1994.0,1985,-1.891891891891892,0.5509641873278237,-1.095890410958904,-1.9390581717451523,-20.056497175141246,-4.593639575971731,-3.5185185185185186,-2.8790786948176583,10.276679841897234,-4.121863799283155,0.0,0.0,-7.289719626168225,-4.032258064516129,3.361344537815126,-1.2195121951219512,19.958847736625515
352.0,Iceland,160,...,160,160,158,158,156,154,156,157,158.0,159.0,160.0,160.0,160.0,160.0,,,,,3268.0,3475.0,3531.0,3451.0,2971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,2000,1994,...,2002,1989.0,2016,1978,...,2002,1985,1997.0,1993.0,1995,0.6329113924050633,0.628930817610063,0.0,0.0,0.0,,,,,,6.3341493268053854,1.6115107913669064,-2.2656471254602097,-13.909011880614313,,,
356.0,India,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,245000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,1976,1994,1983,2002,1992.0,2016,1982,2005,2006,1995,1996.0,1993.0,1977,,,,,,,,,,,,,,,,,
