Country ID,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,"Footnotes
1990","Footnotes
1991","Footnotes
1992","Footnotes
1993","Footnotes
1994","Footnotes
1995","Footnotes
1996","Footnotes
1997","Footnotes
1998","Footnotes
1999","Footnotes
2000","Footnotes
2001","Footnotes
2002","Footnotes
2003","Footnotes
2004","Footnotes
2005","Footnotes
2006","Footnotes
2007","Footnotes
2008","Footnotes
2009","Footnotes
2010","Footnotes
2011","Footnotes
2012","Footnotes
2013","Footnotes
2014","Footnotes
2015","Footnotes
2016","Footnotes
2017",Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
400.0,Jordan,2994.8873121626675,2740.0833086892962,2497.2496439889073,2266.3863180428743,2047.4933308660984,1840.5706824474037,1645.6183728016913,1462.6364019103348,1291.6247697919607,1132.5834764279425,985.5125218369067,700.5999756,737.4000244,734.7000122,779.5,429.7128303088248,190.0700073,180.5200043,195.0,190.7772064,214.5800018,195.75,169.8999939,156.1999969,188.0,142.0,109.4000015,124.9000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.0,1978,1994.0,2001,2003,1989.0,2016,1977,2002,2004,1995,1996.0,1993.0,1975,-0.2891008890540075,0.05252647742170434,-0.0036615298490083156,0.06097725201589436,-0.44873273853903173,-0.5576813306612208,-0.05024466056302391,0.08021269308157217,-0.021655351794871738,0.12476750157507274,-0.08775282711364014,-0.13205622528735633,-0.08063565327767794,0.20358517113389263,-0.24468085106382978,-0.2295774542253521,0.14168189933708547
398.0,Kazakhstan,142608.251781106,133921.11891043186,125645.87415194511,117782.51750540733,110331.04897105694,103291.46854877472,96663.77623856068,90447.97204041481,84644.05595433712,79252.0279803276,74271.88811838627,69703.63636851311,65547.27273082733,60000.0,60200.0,61900.0,48100.0,52600.0,39400.0,41800.0,66400.0,44500.0,43500.0,46100.0,46300.0,39700.0,54400.0,59100.0,,,,,,,,,,,,,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,2003.0,2000,1994.0,2006,2009,1998.0,2016,2007,2007,2007,,1997.0,1995.0,1994,-0.06150714443386117,-0.059629078972461044,-0.08463010739756395,0.0033333333333333335,0.02823920265780731,-0.22294022617124395,0.09355509355509356,-0.2509505703422053,0.06091370558375635,0.5885167464114832,-0.32981927710843373,-0.02247191011235955,0.059770114942528735,0.004338394793926247,-0.14254859611231102,0.3702770780856423,0.08639705882352941
417.0,Kyrgyzstan,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.0,2007,1996.0,2014,2003,2000.0,,2003,2000,2006,,1997.0,2000.0,1995,,,,,,,,,,,,,,,,,
428.0,Latvia,27106,19740,14760,17350,21250,19072,12036,17840,27010,19185,16742.0,16808.0,15239.0,11809.0,18267.0,18150.0,15476.0,16167.0,17165.0,19984.0,21156.0,17542.0,21259.0,17717.0,10106.0,9688.0,13847.0,23381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,1997,1996.0,1999,2002,1995.0,2017,1995,2003,2004,2004,2002.0,1995.0,1995,0.003942181340341655,-0.09334840552118039,-0.22508038585209003,0.5468710305699043,-0.006404992609623912,-0.14732782369146005,0.04464978030498837,0.06173068596523783,0.16422953684823768,0.058646917534027225,-0.17082624314615238,0.21189146049481244,-0.16661178794863352,-0.4295874019303494,-0.04136156738571146,0.42929397192402974,0.6885245901639344
440.0,Lithuania,9833,8453,7196,8754,11734,8481,8254,7091,10046,9972,7383.0,6813.0,7695.0,6822.0,9030.0,9210.0,8925.0,8363.0,8249.0,8734.0,11517.0,9193.0,8013.0,10345.0,7727.0,6630.0,9016.0,11960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,2001,1996.0,2002,2003,1995.0,2017,1993,2004,2006,2003,2003.0,1995.0,1992,-0.07720438845997563,0.12945838837516513,-0.11345029239766082,0.32365875109938436,0.019933554817275746,-0.030944625407166124,-0.06296918767507002,-0.01363147195982303,0.05879500545520669,0.31863979848866497,-0.2017886602413823,-0.1283585336669205,0.29102708099338576,-0.2530691155147414,-0.14196971657823218,0.3598793363499246,0.32653061224489793
442.0,Luxembourg,798,608,811,803,694,768,738.3431699173525,727.6116815172136,713.7349561555311,694,676.5457945512608,653.2333583086729,626.7756851082668,597.1727749453858,564.4246278228238,528.5312437396497,489.49262269586325,447.30876469425857,401.979669730179,353.50533780641854,301.8857689220458,247.12096307706088,189.21092027518898,128.15564050991088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,1983,1994.0,1983,2002,1988.0,2016,1998,2002,2003,2000,1997.0,1994.0,1983,-0.034458031415376005,-0.04050263640685672,-0.04723046995316598,-0.054838647199810645,-0.06359287372279813,-0.07386246604376055,-0.08617874109987313,-0.10133737262014661,-0.1205890137585762,-0.14602203521079465,-0.18140903441899753,-0.23433885203746774,-0.32268369963255344,,,,
450.0,Madagascar,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,1975,1996.0,2007,2003,1996.0,2016,1999,2004,2005,2001,1997.0,1999.0,1983,,,,,,,,,,,,,,,,,
462.0,Maldives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,2012,1993.0,2019,1998,1989.0,2016,,2006,2006,2000,2002.0,1992.0,1986,,,,,,,,,,,,,,,,,
466.0,Mali,39680,36931.98219168186,36270.74903398752,35851.67318803072,35674.754653930664,35739.993431568146,36047.38952118158,36596.94292241335,37388.65363550186,38422.521660387516,39698.54699712992,41216.729645609856,42977.069605886936,44979.566877901554,31859.0,50671.0,38975.0,64301.0,69102.0,70759.0,89386.0,51036.0,82428.0,62846.0,56212.0,72823.0,77163.0,55074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1994,1995.0,1987,2002,1994.0,2016,1987,2003,2003,1985,1995.0,1994.0,1977,0.03824277620512656,0.04270935553142753,0.046594551242747334,-0.2917006051551751,0.5904767883486612,-0.23082236387677368,0.6498011545862733,0.07466446867078272,0.023979045469016816,0.26324566486242035,-0.42903810440113666,0.6150952268986598,-0.237564905129325,-0.10555962193297903,0.2955062975877037,0.0595965560331214,-0.28626414214066326
470.0,Malta,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1989,2001.0,2001,2001,1988.0,2016,1989,2017,2017,1993,1998.0,1994.0,1978,,,,,,,,,,,,,,,,,
480.0,Mauritius,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,1975,1993.0,2004,2001,1992.0,2016,2001,2005,2004,1994,1996.0,1992.0,1995,,,,,,,,,,,,,,,,,
504.0,Morocco,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,1975,1995.0,1993,2002,1995.0,2016,1980,2011,2004,2007,1996.0,1995.0,1975,,,,,,,,,,,,,,,,,
520.0,Nauru,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,,1994.0,,2001,2001.0,2016,,,2002,1996,1998.0,1993.0,,,,,,,,,,,,,,,,,,
528.0,Netherlands,67420,64100,73514,74152,91402,101630,63000,69150,83700,101550,92530.0,104670.0,107700.0,65915.0,67995.0,67585.0,74090.0,85317.0,75738.0,67962.0,83340.0,65055.0,80800.0,91755.0,70644.0,69435.0,82960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,1984,1994.0,1983,2002,1988.0,2017,1980,2000,2002,1996,1995.0,1993.0,1992,0.1312006916675673,0.028948122671252508,-0.38797585886722374,0.03155579154972313,-0.0060298551364070885,0.0962491677147296,0.15153192063706303,-0.11227539646260418,-0.10266972985819536,0.22627350578264324,-0.21940244780417567,0.24202597801859965,0.13558168316831684,-0.23008010462645087,-0.017113979955834892,0.19478649096277093,
807.0,North Macedonia,432,510.95360402949154,545.710655098781,577.780105526559,607.1619553081691,718,657.8628529403359,679.1819007899612,697.8133479962125,937,670.0,351.0,763.0,811.0,853.0,752.980660402216,750.1113024568185,744.5543438661844,736.3097846321762,725.3776247529313,711.7578642293811,695.4505030633882,676.4555412512273,654.7729787956923,,,,,,,,,,,,,,12,,,,,12.0,,,,,,,,,,,,,,1997.0,2000,1998.0,1999,2004,1994.0,2018,1991,2010,2004,1994,2002.0,1998.0,1997,-0.4761194029850746,1.1737891737891737,0.06290956749672345,0.051787916152897656,-0.11725596670314652,-0.0038106661914328386,-0.007408178722855684,-0.011073146375316766,-0.014847228853146408,-0.018776096833961756,-0.022911388810082013,-0.027313175745060286,-0.0320531966009608,,,,
578.0,Norway,15244.685064680874,14925.007753923535,14621.988411612809,14335.627037726343,14065.923632286489,12665,13055,13094,14632,14690,16248.0,11997.0,10429.0,9125.0,10550.0,14998.0,10788.0,12881.0,12315.0,11383.0,12379.0,13027.0,13769.0,10139.0,10703.0,13123.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1990.0,1976,1993.0,1985,2002,1988.0,2016,1975,2001,2002,1996,1996.0,1993.0,1977,-0.26163220088626293,-0.13069934150204218,-0.12503595742640713,0.15616438356164383,0.42161137440758295,-0.2807040938791839,0.19401186503522433,-0.04394068783479543,-0.07568006496142915,0.08749890187121145,0.05234671621294127,0.056958624395486296,-0.26363570339167697,0.055626787651642175,0.2261048304213772,,
591.0,Panama,0,-3.617442563176155,612.1543480306864,1186.9798242002726,1720.8589859455824,2213.791833281517,2665.7783661931753,3076.8185846805573,3446.912488758564,0,4824.811035,5167.773926,4673.645508,5214.274414,5795.178711,4711.289551,4631.757813,4222.200195,5510.154297,5527.530762,6081.397461,4720.831055,3300.59668,3229.685059,4239.501465,3799.929688,2688.730225,3612.227295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.0,1978,1995.0,1989,1999,1989.0,2016,1990,2000,2003,1996,1996.0,1995.0,1978,0.07108317579944354,-0.09561726675270203,0.11567606166847537,0.11140654497206888,-0.1870329137464972,-0.016881097444566655,-0.0884237981637318,0.30504335240314195,0.0031535351032657808,0.10020146840387664,-0.22372594699249834,-0.30084414342592897,-0.021484485344631744,0.31266714479976804,-0.10368478006882823,-0.29242632212620046,0.3434695907433407
616.0,Poland,5030,6337.200195,6049.799805,6308.5,6438,7227,7836.5,8497.700195,9692.799805,9882.900391,9102.0,8959.0,8118.0,5863.0,5954.0,7901.0,7797.0,7254.0,7721.0,8432.0,13237.0,9688.0,5978.0,9285.0,6585.0,4761.0,5073.0,6788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,1989,1996.0,1996,2002,1990.0,2016,1978,2005,2008,1998,2001.0,1994.0,1976,-0.015710832784003516,-0.0938720839379395,-0.2777777777777778,0.015521064301552107,0.3270070540812899,-0.013162890773319834,-0.06964217006540978,0.06437827405569341,0.09208651729050642,0.5698529411764706,-0.2681121099947118,-0.3829479768786127,0.5531950485112077,-0.29079159935379645,-0.2769931662870159,0.06553245116572148,0.3380642617780406
620.0,Portugal,16459.865689456463,14957.64278960228,13643.606997966766,12517.758314490318,11580.096739172935,9436,10269.33491307497,9896.234662234783,9711.321519553661,9714.595485031605,9161.0,10285.704740583897,10853.540030479431,22419.0,17477.0,6519.0,7514.0,17945.0,12751.0,12621.0,37829.0,21350.0,26882.18387901783,29520.077358722687,,,12016.0,21652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,1980,1994.0,1983,2002,1988.0,2016,1981,2005,2004,1997,1996.0,1993.0,1980,0.12277095738280719,0.055206259971185966,1.0655933397805593,-0.22043802132120077,-0.6269954797734165,0.15263077159073477,1.3882086771360127,-0.28943995541933687,-0.010195278801662615,1.9973060771729656,-0.43561817653123264,0.25911868285797796,0.09812794568985127,,,,0.801930758988016
634.0,Qatar,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,,,,,,,,,,,,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,,,,,,,1995.0,2001,1996.0,,2005,1996.0,2017,,2004,2004,2002,1999.0,1996.0,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498.0,Republic of Moldova,6950,8556.262547463179,9293.844865381718,9970.442736938596,10586.056162148714,10040,12480,12570,16800,14220,10930.0,13920.0,13470.0,8730.0,9740.0,12960.0,15400.0,11050.0,16270.0,11540.0,18110.0,10190.0,8260.0,11120.0,10820.0,8790.0,7780.0,11540.0,14,,,,,14,14,14,14,14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,,1998.0,2001,1996.0,2001,2003,1996.0,2017,2000,2005,2004,2007,1999.0,1995.0,2002,0.2735590118938701,-0.032327586206896554,-0.3518930957683742,0.1156930126002291,0.33059548254620125,0.1882716049382716,-0.2824675324675325,0.47239819004524886,-0.29071911493546404,0.5693240901213171,-0.43732744340143564,-0.18940137389597644,0.34624697336561744,-0.02697841726618705,-0.1876155268022181,-0.1149032992036405,0.4832904884318766
642.0,Romania,932,3316,2133,2101,1561,2492,3198,3332,4483,3670,2269.0,3282.0,2878.0,1654.0,250.0,460.0,505.0,255.0,559.0,249.0,593.0,222.0,142.0,230.0,222.0,168.0,186.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.0,1994,1994.0,1998,2001,1993.0,2017,1991,2003,2004,1996,1998.0,1994.0,1990,0.4464521815777876,-0.12309567336989641,-0.4252953439888812,-0.848851269649335,0.84,0.09782608695652174,-0.49504950495049505,1.192156862745098,-0.554561717352415,1.3815261044176708,-0.6256323777403036,-0.36036036036036034,0.6197183098591549,-0.034782608695652174,-0.24324324324324326,0.10714285714285714,0.20967741935483872
643.0,Russian Federation,300255.0700125694,282990.4142575264,267017.0455441475,252334.96387147903,238944.1692390442,240300,184000,205500,245500,185900,158600.0,175500.0,153200.0,193500.0,191000.0,191900.0,183200.0,190000.0,164800.0,218600.0,212300.0,160400.0,175100.0,283800.0,198300.0,164100.0,210100.0,213000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,1992,1995.0,,2004,1988.0,2019,1977,2011,2011,1997,2003.0,1994.0,1988,0.10655737704918032,-0.12706552706552707,0.2630548302872063,-0.012919896640826873,0.004712041884816754,-0.045336112558624284,0.03711790393013101,-0.13263157894736843,0.32645631067961167,-0.028819762122598354,-0.2444653791804051,0.09164588528678304,0.6207881210736722,-0.3012684989429176,-0.17246596066565809,0.28031687995124926,0.013802950975725845
659.0,Saint Kitts and Nevis,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,1994,1993.0,,2008,1992.0,2016,,2012,2004,1993,1997.0,1993.0,1986,,,,,,,,,,,,,,,,,
688.0,Serbia,106982,136034.0178554058,140854.76939618587,145342.57416522503,149497.4321628809,173644,185833,163343,167273,183351,154973.0,163178.0,171147.0,113659.0,163340.0,193200.3438,202577.1875,149615.8125,153816.0,169130.0,240316.0,126376.0,140634.0,195547.0,190588.5938,154540.2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2006,2002.0,2008,2007,2001.0,2017,1992,2009,2009,2001,2007.0,2001.0,2001,0.05294470649726081,0.048836240179435955,-0.3358983797554149,0.4371057285388751,0.18281096975633648,0.04853430131421949,-0.2614380012556942,0.028073152361485856,0.0995605138607167,0.4208951693963224,-0.4741257344496413,0.11282205482053555,0.3904674545273547,-0.025356595601057533,-0.18914235254722783,,
702.0,Singapore,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.0,1986,1996.0,,2006,1989.0,2016,,2005,2005,1994,1999.0,1997.0,2012,,,,,,,,,,,,,,,,,
703.0,Slovakia,55773,58000,63227,62027,61022,74711,65465,66492,64251,77188,77999.0,76830.0,85382.0,52626.0,61182.0,69806.0,63519.0,71711.0,69005.0,71767.0,71105.0,55559.0,68875.0,78392.0,58209.0,55052.0,63398.0,61099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,1993,1994.0,1995,2002,1993.0,2016,1993,2007,2002,1996,2002.0,1994.0,1993,-0.014987371632969653,0.11131068592997527,-0.3836405799817292,0.16258123361076274,0.14095649047105357,-0.0900638913560439,0.1289692847809317,-0.0377347966141875,0.040026085066299545,-0.009224295288921092,-0.2186344138949441,0.23967314026530356,0.13817785843920144,-0.25746249617307887,-0.054235599305949254,0.15160212163045847,-0.03626297359538156
705.0,Slovenia,11350,14359,13515.7002,12629.5,12001.7002,11619,14674.2998,11611.2002,12249.7998,13746.90039,14173.0,11456.0,11419.0,9197.0,13118.0,12843.0,13009.0,11577.0,12924.0,17907.0,15047.0,11980.0,15989.0,17122.0,21120.0,13122.0,14967.0,12860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,2000,1996.0,1999,2002,1992.0,2016,1991,1999,2004,1995,2001.0,1995.0,1992,-0.19170253298525364,-0.0032297486033519554,-0.19458796742271653,0.4263346743503316,-0.020963561518524167,0.012925328972981391,-0.11007763855792144,0.11635138636952579,0.38556174558960077,-0.1597140782934048,-0.20382800558250813,0.33464106844741237,0.07086121708674714,0.23350075925709612,-0.37869318181818185,0.14060356652949246,-0.14077637469098683
710.0,South Africa,,,,,,,,,,,5260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,1975,1996.0,1991,2002,1990.0,2016,1975,2002,2002,1997,1997.0,1997.0,1997,,,,,,,,,,,,,,,,,
724.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,1986,1994.0,1985,2002,1988.0,2017,1982,2004,2004,1997,1996.0,1993.0,1982,,,,,,,,,,,,,,,,,
752.0,Sweden,14243,14976.320907934569,14974.201239519753,14971.478378970409,14968.15232628677,15656,14959.69064451661,14954.555015429622,14948.816194208339,14942.474180852994,18929.0,15213.0,12352.0,12315.0,14767.0,16383.0,13123.0,15668.0,15296.0,13746.0,13450.0,17061.0,16804.0,13127.0,14919.0,17619.0,14926.0,15072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.0,1974,1994.0,1983,2002,1988.0,2016,1975,2003,2002,1996,1995.0,1993.0,1985,-0.19631253631993237,-0.18806284099125747,-0.002995466321243523,0.19910678034916768,0.10943319563892463,-0.1989867545626564,0.19393431380019813,-0.023742660199131987,-0.1013336820083682,-0.021533537028953876,0.26847583643122674,-0.015063595334388372,-0.21881694834563198,0.13651253142378303,0.18097727729740598,-0.15284635904421362,0.009781589173254723
756.0,Switzerland,10010,9532,10218.2002,12470.2998,14438.2002,16965,8713.700195,11312.09961,8608.700195,15446.2998,14064.0,15490.0,11849.0,12115.0,9972.0,10562.0,12403.0,12158.0,11089.0,9807.0,10344.0,8823.0,10513.0,15874.0,11729.0,11000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.0,1974,1995.0,1995,2003,1988.0,2017,1976,2002,2003,2009,1996.0,1993.0,1975,0.10139362912400456,-0.23505487411233053,0.022449151827158408,-0.17688815517952952,0.05916566385880465,0.17430410907025184,-0.01975328549544465,-0.08792564566540549,-0.11561006402741456,0.05475680636280208,-0.14704176334106728,0.19154482602289472,0.5099400741938552,-0.2611188106337407,-0.0621536362861284,,
760.0,Syrian Arab Republic,-21519.03573536873,-17602.5357324481,-13945.773825109005,-10548.750013113022,-7411.464296638966,-4533.916675508022,-1916.1071497797966,441.9642803668976,2540.297615170479,4378.892854452133,6062.0,6972.0,7772.0,11270.0,8147.0,9764.0,10331.0,9734.0,9238.035713970661,8479.249998867512,7460.726188421249,6182.46428245306,4644.464281201363,2846.726184308529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,2003,1996.0,2003,2006,1989.0,2017,1998,2003,2005,,1997.0,1996.0,1975,0.15011547344110854,0.11474469305794607,0.4500772002058672,-0.2771073646850044,0.19847796734994477,0.05807046292503072,-0.057787242280514954,-0.05095174502047861,-0.08213712726349817,-0.12011956370932528,-0.1713321027585761,-0.24876811753151842,-0.38707114277296606,,,,
768.0,Togo,3000,3000.0,3000.0,3000.0,3000.0,3000,3000,3000,3000,3000,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1978,1996.0,1996,2004,1991.0,2017,1995,2004,2004,1985,1995.0,1995.0,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
792.0,Turkey,,,,,,,,,,,,,,,,,,,,,,,,6900.0,6900.0,6900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,1996,1997.0,,2009,1991.0,,1994,2017,2009,,1998.0,2004.0,1983,,,,,,,,,,,,,,0.0,0.0,,
826.0,United Kingdom of Great Britain and Northern Ireland,6790,2526,2960.300049,2834.5,3100.300049,5468,2599.800049,2174.100098,3218.600098,3192.100098,7747.0,5126.0,8048.0,4052.0,6016.0,5898.0,5753.0,5838.0,8830.0,7231.0,8557.828647077084,9158.565626338124,9794.62786090374,10466.015350744128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,1976,1994.0,1985,2002,1988.0,2016,1976,2004,2005,1997,1996.0,1993.0,1984,-0.3383245127145992,0.5700351150994928,-0.49652087475149104,0.4846989141164857,-0.01961436170212766,-0.02458460495083079,0.014774900052146706,0.5125042822884549,-0.1810872027180068,0.18349172273227543,0.07019736010561764,0.06944998382022108,0.06854650318265794,,,,
834.0,United Republic of Tanzania,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,1979,1996.0,1999,2002,1993.0,2018,2000,2002,2004,1985,1997.0,1996.0,1977,,,,,,,,,,,,,,,,,
862.0,Venezuela (Bolivarian Republic of),444732,444732.0,444732.0,444732.0,444732.0,444732,444732.0,444732.0,444732.0,444732.0,444732.0,444732.0,444732.0,444732.0,444732.0,444732.0,444732.0,444732.0,444732.0,444732.0,444732.0,444732.0,444732.0,444732.0,,,,,15,,,,,15,,,,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,1998.0,1977,1994.0,,2005,1989.0,2017,1988,2005,2005,,1998.0,1994.0,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
887.0,Yemen,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.0,1997,1996.0,2006,2004,1996.0,,2008,2006,2004,1987,1997.0,1996.0,1980,,,,,,,,,,,,,,,,,
716.0,Zimbabwe,10910.01758,9739.52760887146,10852.375899925828,11943.080424562097,13011.641182757914,10135.7998,13903.22754,16695.60547,21280.85742,19398.01367,14912.4375,21647.74023,16634.25586,20314.87305,28830.08594,11822.84375,22787.31641,29123.08789,28532.08594,31090.45117,31834.21094,34125.25781,22040.60938,23382.27539,23348.42383,13164.49023,19896.12695,20779.49609,16,,,,,16,16,16,16,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2012.0,1981,1995.0,2012,2009,1992.0,2017,2013,2012,2012,1993,1997.0,1992.0,1982,0.45165672815057895,-0.23159389001962347,0.22126731853696502,0.419161511324335,-0.5899129896939878,0.9273972397715228,0.27803938673619355,-0.02029324473531979,0.08966625277170322,0.023922450206115827,0.07196807467030002,-0.35412621634344804,0.06087245533317451,-0.001447744474623569,-0.4361722090599895,0.5113480736731879,0.04439905023826755
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
